ticker,buyprice,buydate,duration,score,sellprice,selldate
['AMZN', 333.63000499999998, '2014-08-15', 6, 17.331428137654271, 334.01998900000001, '2014-08-25', 0.0011239516661579248]
['BIIB', 342.47000100000002, '2014-08-15', 6, 6.2235987406943742, 342.70001200000002, '2014-08-25', 0.00062782433314499393]
['URI', 111.709999, '2014-08-15', 6, 3.12426277770584, 117.980003, '2014-08-25', 0.055993232978186674]
['GILD', 99.130891000000005, '2014-08-15', 6, 3.4029847733379324, 107.062158, '2014-08-25', 0.079856711869965846]
['AGN', 218.070007, '2014-08-18', 6, 6.2151213316677438, 227.720001, '2014-08-26', 0.044183031552798506]
['SPG', 165.09143, '2014-08-18', 6, 3.2246587005674288, 164.13136600000001, '2014-08-26', -0.0059062060338322137]
['CELG', 91.309997999999993, '2014-08-18', 6, 3.2107128057576642, 95.660004000000001, '2014-08-26', 0.047475699210945202]
['HAR', 113.557084, '2014-08-18', 6, 3.7788947702292637, 114.624734, '2014-08-26', 0.0092697871671308541]
['HUM', 122.05635599999999, '2014-08-19', 6, 3.7423891270343326, 126.41515699999999, '2014-08-27', 0.035588486682332221]
['NOC', 124.538551, '2014-08-19', 6, 3.2536869608085639, 125.13668199999999, '2014-08-27', 0.0046823332640187464]
['UPS', 95.573759999999993, '2014-08-19', 6, 3.3205860113268884, 94.708179000000001, '2014-08-27', -0.0092136272550121679]
['GOOGL', 597.10998500000005, '2014-08-19', 6, 11.868455566093905, 583.0, '2014-08-27', -0.023655583317703271]
['ZBH', 99.153656999999995, '2014-08-19', 6, 3.8016393756270492, 98.994912999999997, '2014-08-27', -0.0017522702163168696]
['GOOG', 586.86264300000005, '2014-08-19', 6, 8.4393917493050026, 571.00255700000002, '2014-08-27', -0.027050769356944778]
['AMG', 200.020004, '2014-08-19', 6, 3.3933802669670587, 211.300003, '2014-08-27', 0.056319361937419037]
['LLL', 105.48462000000001, '2014-08-19', 6, 6.1254378958776137, 107.236987, '2014-08-27', 0.01647033472747015]
['ADS', 265.290009, '2014-08-19', 6, 6.2073064961389548, 265.57998700000002, '2014-08-27', 0.0010365184917311347]
['PRGO', 149.00737799999999, '2014-08-20', 6, 4.3519942630736717, 149.711816, '2014-08-28', 0.004626871563366549]
['SLB', 107.310911, '2014-08-21', 6, 3.1315146927957693, 107.89880599999999, '2014-08-29', 0.005338646319012136]
['FOSL', 102.540001, '2014-08-22', 6, 3.0811479627393998, 101.910004, '2014-09-02', -0.0062901988854086616]
['XEC', 140.585272, '2014-08-26', 6, 3.1632607750680179, 137.98994300000001, '2014-09-04', -0.018567585088144885]
['HP', 98.075376000000006, '2014-08-26', 6, 3.6873484783775652, 98.758398999999997, '2014-09-04', 0.0068113223445606923]
['PXD', 211.25504699999999, '2014-08-26', 6, 7.785832862758383, 199.82018400000001, '2014-09-04', -0.05419924003046412]
['FDX', 151.289264, '2014-09-04', 6, 3.2472687454745071, 153.210621, '2014-09-12', 0.012600742112143532]
['GOOGL', 597.78002900000001, '2014-09-05', 6, 7.9124134950248681, 581.64001499999995, '2014-09-15', -0.02702501458107438]
['GOOG', 586.082672, '2014-09-05', 6, 6.5217691440765417, 573.10255500000005, '2014-09-15', -0.022172839465896974]
['ICE', 188.025813, '2014-09-11', 6, 4.4270841299839674, 202.012023, '2014-09-19', 0.074304744529943872]
['PXD', 202.15912900000001, '2014-09-12', 6, 4.0214841273921138, 195.82198099999999, '2014-09-22', -0.031421524377462137]
['TAP', 75.340320000000006, '2014-09-17', 6, 5.7254273548676871, 73.266012000000003, '2014-09-25', -0.027731605068839659]
['KSU', 120.691576, '2014-09-17', 6, 3.0446538805214196, 118.034656, '2014-09-25', -0.022138413371949005]
['DD', 65.843067000000005, '2014-09-18', 6, 4.723951500277014, 67.045255999999995, '2014-09-26', 0.018030584753896566]
['NSC', 108.89659, '2014-09-18', 6, 3.3604284438575078, 108.08095400000001, '2014-09-26', -0.0076277503271681675]
['GOOG', 589.272695, '2014-09-18', 6, 4.2685308278084939, 577.10260000000005, '2014-09-26', -0.020678193819925673]
['VRTX', 103.75, '2014-09-19', 6, 7.297932970632254, 113.900002, '2014-09-29', 0.097686766265060246]
['GOOGL', 605.40002400000003, '2014-09-19', 6, 8.4354583972140329, 587.80999799999995, '2014-09-29', -0.029079988936373216]
['WYNN', 179.226146, '2014-09-19', 6, 4.5522072210156281, 173.141673, '2014-09-29', -0.034032272277952136]
['PRGO', 149.442385, '2014-09-22', 6, 3.9359031716072232, 149.87148099999999, '2014-09-30', 0.0027709407876486112]
['APD', 131.28398999999999, '2014-09-22', 6, 4.1910342092349975, 128.083134, '2014-09-30', -0.024495416387024706]
['SIAL', 135.71914899999999, '2014-09-22', 6, 16.154568036166104, 135.331096, '2014-09-30', -0.0029697577900373155]
['SIAL', 135.09230400000001, '2014-09-23', 6, 41.867532108255126, 135.19179600000001, '2014-10-01', 0.00062543903315171758]
['BIIB', 346.29998799999998, '2014-09-24', 6, 7.0053163304070356, 319.83999599999999, '2014-10-02', -0.07645103354724922]
['BIIB', 333.39999399999999, '2014-09-25', 6, 12.984485490019271, 327.08999599999999, '2014-10-03', -0.018971200101461329]
['PCLN', 1174.4399410000001, '2014-09-26', 6, 6.0953914734738248, 1119.8199460000001, '2014-10-06', -0.046520041674911]
['ALXN', 167.64999399999999, '2014-09-26', 6, 3.961679551977026, 173.66000399999999, '2014-10-06', 0.03575908269940048]
['PCLN', 1161.0500489999999, '2014-09-29', 6, 10.708546803602871, 1109.150024, '2014-10-07', -0.044713856258577114]
['MU', 34.5, '2014-09-29', 6, 3.1012424398622658, 31.870000999999998, '2014-10-07', -0.076666637681159472]
['NKE', 88.366245000000006, '2014-09-29', 6, 6.9919874855273845, 87.325123000000005, '2014-10-07', -0.011951645110641528]
['ADS', 248.270004, '2014-09-30', 6, 3.6565747588147701, 248.979996, '2014-10-08', 0.0027993393837460918]
['LLL', 112.807361, '2014-10-01', 6, 4.1388681290179843, 105.837052, '2014-10-09', -0.061922457347442068]
['CMG', 674.5, '2014-10-03', 6, 7.1281341321337699, 639.53002900000001, '2014-10-13', -0.051868007412898424]
['AN', 53.580002, '2014-10-03', 6, 3.2714236973437076, 47.209999000000003, '2014-10-13', -0.119167651393518]
['KORS', 75.650002000000001, '2014-10-06', 6, 3.5412246848970828, 72.150002000000001, '2014-10-14', -0.046463977621573629]
['MYL', 50.979999999999997, '2014-10-06', 6, 5.0854476268568636, 46.82, '2014-10-14', -0.081894860729697858]
['ISRG', 486.54998799999998, '2014-10-06', 6, 8.3694655941947254, 461.30999800000001, '2014-10-14', -0.051906259629791583]
['BCR', 147.13178300000001, '2014-10-07', 6, 5.3939323177678045, 147.00247100000001, '2014-10-15', -0.00098083498383213889]
['ISRG', 482.26001000000002, '2014-10-07', 6, 20.155806132648362, 460.14001500000001, '2014-10-15', -0.045898466679831107]
['GMCR', 142.390255, '2014-10-08', 6, 7.7560797143765381, 136.83665199999999, '2014-10-16', -0.039108034464858631]
['AZO', 517.79998799999998, '2014-10-08', 6, 4.4552876188489421, 504.57998700000002, '2014-10-16', -0.025560064323524027]
['ESS', 178.109936, '2014-10-09', 6, 5.0047829680860616, 183.172166, '2014-10-17', 0.028337722832037848]
['VNO', 90.560068000000001, '2014-10-10', 6, 3.4989817156044172, 93.625569999999996, '2014-10-20', 0.03368484661473526]
['ICE', 201.81378100000001, '2014-10-10', 6, 4.345340289888707, 198.12641600000001, '2014-10-20', -0.018345451840080237]
['DE', 83.255320999999995, '2014-10-15', 6, 4.2378259265263143, 83.490585999999993, '2014-10-23', 0.0026456567262529477]
['ADS', 252.14999399999999, '2014-10-16', 6, 4.4944056673319608, 273.5, '2014-10-24', 0.084612359736958825]
['WHR', 148.163476, '2014-10-17', 6, 4.3019581660364832, 155.43142599999999, '2014-10-27', 0.04895234774324534]
['FMC', 56.008727, '2014-10-17', 6, 3.4685396028159907, 56.306170000000002, '2014-10-27', 0.0050428391275524117]
['WYNN', 176.48861199999999, '2014-10-17', 6, 4.1151750565702869, 177.66875099999999, '2014-10-27', 0.0066017800627272034]
['RRC', 67.160338999999993, '2014-10-17', 6, 7.0380402837613261, 64.995486999999997, '2014-10-27', -0.032457429972174448]
['ADS', 259.72000100000002, '2014-10-17', 6, 17.754499758284801, 273.05999800000001, '2014-10-27', 0.051305240061199527]
['SNA', 123.00735, '2014-10-20', 6, 7.5784177171991072, 128.764039, '2014-10-28', 0.046677609102220269]
['CMI', 128.726789, '2014-10-20', 6, 3.2726489640992256, 142.21122500000001, '2014-10-28', 0.10463584234980038]
['PCLN', 1103.0699460000001, '2014-10-20', 6, 5.0835816232701063, 1156.619995, '2014-10-28', 0.048532778174340672]
['CBS', 53.058303000000002, '2014-10-20', 6, 3.3022916995932672, 53.653682000000003, '2014-10-28', 0.010938514185046612]
['APD', 127.876525, '2014-10-20', 6, 4.3318129441416016, 127.63055199999999, '2014-10-28', -0.0020408202365524591]
['REGN', 366.13000499999998, '2014-10-20', 6, 4.628428372806761, 407.16000400000001, '2014-10-27', 0.11202304766035232]
['AZO', 517.03002900000001, '2014-10-20', 6, 7.6760706563825849, 549.71997099999999, '2014-10-28', 0.063197377651733985]
['EOG', 95.481712999999999, '2014-10-21', 6, 5.7623888175921039, 92.598269000000002, '2014-10-29', -0.030356011731796195]
['MJN', 99.119923999999997, '2014-10-21', 6, 4.0269401584731908, 101.668047, '2014-10-29', 0.025556143485340081]
['ROP', 148.224954, '2014-10-21', 6, 3.62157074307272, 153.67784800000001, '2014-10-29', 0.036686764632087629]
['HUM', 132.605704, '2014-10-21', 6, 3.8149693859421934, 134.277323, '2014-10-29', 0.012492818559298118]
['PCLN', 1132.969971, '2014-10-21', 6, 45.121533269015515, 1144.219971, '2014-10-29', 0.0099164146337290694]
['UPS', 97.985719000000003, '2014-10-21', 6, 3.0089542972995793, 99.804415000000006, '2014-10-29', 0.018407743683546404]
['TSCO', 60.937997000000003, '2014-10-21', 6, 3.0941251877860658, 70.396970999999994, '2014-10-23', 0.15497677089714632]
['HRS', 65.369101999999998, '2014-10-21', 6, 3.047585044776616, 67.282771999999994, '2014-10-29', 0.029045373760832698]
['SHW', 224.83591300000001, '2014-10-21', 6, 11.396705709959623, 219.76405800000001, '2014-10-29', -0.022624744117279872]
['EQIX', 196.55523199999999, '2014-10-21', 6, 7.5253386177030244, 189.845429, '2014-10-29', -0.034213299394645437]
['PCP', 230.84598700000001, '2014-10-21', 6, 4.5862375300489688, 221.579756, '2014-10-29', -0.040205294970104916]
['XLNX', 41.993768000000003, '2014-10-21', 6, 3.3402471143597445, 42.372790000000002, '2014-10-29', 0.0086684767130208243]
['MLM', 120.026134, '2014-10-21', 6, 3.879607388484267, 114.08729099999999, '2014-10-29', -0.049604555287934254]
['DHR', 75.923001999999997, '2014-10-21', 6, 3.1023336486724586, 78.959924999999998, '2014-10-29', 0.039802469875993597]
['HAR', 95.495897999999997, '2014-10-21', 6, 4.8123879834791055, 100.152064, '2014-10-29', 0.048600684397983242]
['ESRX', 74.029999000000004, '2014-10-21', 6, 3.1103049217644676, 74.029999000000004, '2014-10-29', -0.00020262056196974958]
['TSO', 66.158649999999994, '2014-10-21', 6, 6.1841480848766448, 66.059972999999999, '2014-10-29', -0.0017182484830025255]
['PX', 125.484751, '2014-10-21', 6, 4.0947190397222606, 120.605828, '2014-10-29', -0.039000141140655406]
['MHK', 134.83999600000001, '2014-10-21', 6, 3.2694272671306592, 134.66000399999999, '2014-10-29', -0.0014460991232899993]
['WAT', 107.16999800000001, '2014-10-21', 6, 6.4670758348454811, 109.870003, '2014-10-29', 0.025053700196952414]
['PPG', 96.778616999999997, '2014-10-21', 6, 5.562498423343655, 94.808886999999999, '2014-10-29', -0.020507939269270591]
['URI', 108.650002, '2014-10-21', 6, 9.9768918797466455, 107.160004, '2014-10-29', -0.013851799100749209]
['ARG', 112.10699700000001, '2014-10-21', 6, 4.9501274489717151, 107.01615, '2014-10-29', -0.045544409685686349]
['REGN', 381.01001000000002, '2014-10-21', 6, 23.280842660763746, 387.70001200000002, '2014-10-29', 0.017519230006581697]
['ROK', 106.55191499999999, '2014-10-21', 6, 3.8771965453914952, 106.80617100000001, '2014-10-29', 0.0022454406380214963]
['HP', 86.983575999999999, '2014-10-21', 6, 4.1729496591103157, 82.433344000000005, '2014-10-29', -0.052483839018069273]
['DAL', 37.140079, '2014-10-21', 6, 4.0611261546247786, 39.221035999999998, '2014-10-29', 0.055626079847595308]
['PXD', 185.89465100000001, '2014-10-21', 6, 6.7941539049535677, 186.05461600000001, '2014-10-29', 0.00077982340653793029]
['ISRG', 495.76998900000001, '2014-10-21', 6, 11.437927094640923, 487.42001299999998, '2014-10-29', -0.016872695374063933]
['GD', 124.49041, '2014-10-22', 6, 3.4339576361036137, 136.29782499999999, '2014-10-30', 0.094725489296725682]
['MAR', 67.633751000000004, '2014-10-22', 6, 4.9149756696997571, 75.126648000000003, '2014-10-30', 0.11056457596148998]
['NOV', 69.627483999999995, '2014-10-22', 6, 4.3282930694881401, 68.964736000000002, '2014-10-30', -0.0097339148431672979]
['AMGN', 140.98560900000001, '2014-10-22', 6, 5.7958938259034039, 155.94398699999999, '2014-10-29', 0.1059922222274472]
['DOV', 75.082059000000001, '2014-10-22', 6, 3.4206066533512214, 78.223198999999994, '2014-10-30', 0.041636311545478429]
['MMM', 136.49076199999999, '2014-10-22', 6, 5.0979762952948171, 149.40803299999999, '2014-10-30', 0.094528529337392073]
['SWKS', 53.268849000000003, '2014-10-22', 6, 3.1929193412943526, 55.600417999999998, '2014-10-30', 0.043488249577158959]
['LH', 101.06999999999999, '2014-10-22', 6, 3.6324592047613322, 107.389999, '2014-10-30', 0.062382497279113588]
['XOM', 90.175122000000002, '2014-10-22', 6, 3.400031320549429, 91.453239999999994, '2014-10-30', 0.014007388867186586]
['LUV', 33.972810000000003, '2014-10-22', 6, 3.355345612368553, 33.903275999999998, '2014-10-30', -0.0024882840130093569]
['DGX', 60.290708000000002, '2014-10-22', 6, 3.4543952559310913, 62.526615999999997, '2014-10-30', 0.036836654829132121]
['UNP', 105.38331100000001, '2014-10-22', 6, 3.9372637800078785, 113.41082400000001, '2014-10-30', 0.076032086332910892]
['TRIP', 85.919998000000007, '2014-10-22', 6, 6.7487182189483299, 86.309997999999993, '2014-10-30', 0.0043645252412597389]
['BIIB', 309.07000699999998, '2014-10-22', 6, 4.502614779069944, 321.0, '2014-10-30', 0.038551113761096933]
['MLM', 118.28117, '2014-10-22', 6, 9.5623310957227119, 114.414475, '2014-10-30', -0.032817522856765848]
['ALXN', 173.270004, '2014-10-22', 6, 5.4478900129571821, 192.199997, '2014-10-28', 0.10916484425082598]
['SLB', 94.465581, '2014-10-22', 6, 6.5757901809623469, 96.069699, '2014-10-30', 0.016822190507672839]
['MHK', 133.479996, '2014-10-22', 6, 8.697304329935946, 135.740005, '2014-10-30', 0.016819067030838061]
['KMB', 105.505589, '2014-10-22', 6, 5.3918429741706353, 106.414068, '2014-10-30', 0.0084685466283686613]
['PLL', 83.820520999999999, '2014-10-22', 6, 3.730582441204275, 90.359994, '2014-10-30', 0.077838611859737797]
['AIZ', 63.283791999999998, '2014-10-22', 6, 3.2146067764212436, 66.827522999999999, '2014-10-30', 0.055760422826748451]
['HSIC', 115.629997, '2014-10-22', 6, 3.9594386926272307, 120.209999, '2014-10-30', 0.039479392185749113]
['MPC', 40.917440999999997, '2014-10-22', 6, 3.3228950781386759, 44.383943000000002, '2014-10-30', 0.084352831351305807]
['TEL', 54.152262, '2014-10-22', 6, 3.7283092376290217, 59.039901999999998, '2014-10-30', 0.089980359453867273]
['HON', 89.345547999999994, '2014-10-22', 6, 5.69630212255049, 93.687365999999997, '2014-10-30', 0.048427908237800549]
['HOT', 76.161527000000007, '2014-10-22', 6, 3.8450562715763752, 75.177600999999996, '2014-10-30', -0.013115887237922775]
['ISRG', 481.80999800000001, '2014-10-22', 6, 22.833179762321507, 490.0, '2014-10-30', 0.016967273476960917]
['BLK', 316.53961800000002, '2014-10-23', 6, 5.2971915568723382, 335.24226599999997, '2014-10-31', 0.059037311405360803]
['STZ', 86.749938, '2014-10-23', 6, 3.2341729961552073, 91.067542000000003, '2014-10-31', 0.049597776081407724]
['AMZN', 313.17999300000002, '2014-10-23', 6, 6.959719035697816, 305.459991, '2014-10-31', -0.024698263531795984]
['AVGO', 80.620918000000003, '2014-10-23', 6, 4.9784846787422552, 85.445494999999994, '2014-10-31', 0.059656688602826267]
['ECL', 111.568822, '2014-10-23', 6, 4.0659173866942862, 110.25054, '2014-10-31', -0.011950309917227561]
['MCK', 198.11338499999999, '2014-10-23', 6, 6.1589765368248468, 202.75846200000001, '2014-10-31', 0.023370843923544164]
['PSX', 74.077729000000005, '2014-10-23', 6, 4.5672959613269306, 76.393872000000002, '2014-10-31', 0.031063897760688592]
['DIS', 86.383274, '2014-10-23', 6, 3.8851595331380224, 89.711371, '2014-10-31', 0.038353454859791483]
['LRCX', 75.038259999999994, '2014-10-23', 6, 3.6429930801688322, 77.240600000000001, '2014-10-31', 0.029149663118521227]
['DNB', 117.428099, '2014-10-23', 6, 3.3119484181409127, 121.524773, '2014-10-31', 0.03475892086101124]
['GILD', 106.793136, '2014-10-23', 6, 3.8738286762642842, 111.595738, '2014-10-31', 0.04483061533093282]
['MHFI', 82.111377000000005, '2014-10-23', 6, 3.215097875612666, 89.619270999999998, '2014-10-31', 0.091252811410043613]
['FSLR', 56.439999, '2014-10-24', 6, 4.2008814692035514, 58.310001, '2014-11-03', 0.03286679718048896]
['SIG', 115.088139, '2014-10-24', 6, 5.7858456703111463, 119.06585099999999, '2014-11-03', 0.034431975653025346]
['PRGO', 154.820953, '2014-10-24', 6, 6.4288046310581741, 159.61077599999999, '2014-11-03', 0.030840935335154439]
['NOC', 128.952292, '2014-10-24', 6, 7.784474056014477, 135.03561199999999, '2014-11-03', 0.047058643982845892]
['LMT', 177.17137600000001, '2014-10-24', 6, 3.9227920556198344, 186.375336, '2014-11-03', 0.051864811390300393]
['PRU', 82.824887000000004, '2014-10-24', 6, 4.2185396367127943, 86.056404999999998, '2014-11-03', 0.038835163155731128]
['KSU', 119.224326, '2014-10-24', 6, 3.663404952791935, 120.493301, '2014-11-03', 0.010517778058145596]
['EW', 116.760002, '2014-10-24', 6, 6.122396285797187, 119.93000000000001, '2014-11-03', 0.027021222558732114]
['SNDK', 87.306439999999995, '2014-10-24', 6, 3.0953105339577434, 93.181309999999996, '2014-11-03', 0.067118416465039715]
['INTU', 84.297286999999997, '2014-10-24', 6, 3.8832774591321311, 87.650919999999999, '2014-11-03', 0.039605462035806706]
['HAL', 55.079079, '2014-10-24', 6, 5.2202354328462413, 53.202956, '2014-11-03', -0.034334688130859992]
['FDX', 163.28384399999999, '2014-10-24', 6, 7.450157253636184, 166.591758, '2014-11-03', 0.020166808419821443]
['ZBH', 104.68642800000001, '2014-10-24', 6, 6.7463858370707319, 109.777081, '2014-11-03', 0.048484346031942065]
['HES', 81.447811999999999, '2014-10-24', 6, 4.409979534422888, 82.347846000000004, '2014-11-03', 0.010866271030092314]
['WDC', 90.309736000000001, '2014-10-24', 6, 4.8558475014657176, 99.244174000000001, '2014-11-03', 0.098764965938999083]
['LYB', 90.949962999999997, '2014-10-24', 6, 4.7822727432299388, 87.829374000000001, '2014-11-03', -0.03447597884124478]
['HD', 93.557585000000003, '2014-10-24', 6, 3.4131801195166074, 94.640996000000001, '2014-11-03', 0.011419822347915439]
['AMG', 191.58000200000001, '2014-10-24', 6, 5.9680772272718627, 193.16999799999999, '2014-11-03', 0.008221087710396752]
['LLL', 112.151442, '2014-10-24', 6, 4.025032066696312, 118.906375, '2014-11-03', 0.060096712800179551]
['AMP', 115.37811000000001, '2014-10-24', 6, 5.0408128458198256, 123.99837100000001, '2014-11-03', 0.074583133663742612]
['TMO', 117.487515, '2014-10-24', 6, 3.6142777331087785, 117.985766, '2014-11-03', 0.0041132115186877189]
['TWC', 140.23673600000001, '2014-10-24', 6, 4.4611491099555991, 146.16085899999999, '2014-11-03', 0.042136769355498836]
['ABBV', 58.911315999999999, '2014-10-24', 6, 5.865946673737195, 61.803626999999999, '2014-11-03', 0.048841397465980887]
['AGN', 238.429993, '2014-10-27', 6, 8.4300458608241975, 245.320007, '2014-11-04', 0.028834518314984004]
['STT', 71.484920000000002, '2014-10-27', 6, 5.1229732880607166, 75.653886999999997, '2014-11-04', 0.058109696422686007]
['GOOGL', 549.88000499999998, '2014-10-27', 6, 4.7998905205032116, 564.19000200000005, '2014-11-04', 0.025996575380114188]
['EW', 117.019997, '2014-10-27', 6, 16.139620532698501, 119.779999, '2014-11-04', 0.023457546320053313]
['EXPE', 79.928050999999996, '2014-10-27', 6, 4.8825401595175002, 83.418317000000002, '2014-11-04', 0.043479929217841246]
['KLAC', 58.419297999999998, '2014-10-27', 6, 6.7641790470829335, 62.287457000000003, '2014-11-04', 0.065956954840505025]
['GOOG', 540.77249600000005, '2014-10-27', 6, 7.2558111819547122, 554.11248599999999, '2014-11-04', 0.024640657760079464]
['ICE', 203.865613, '2014-10-27', 6, 4.6013620032960461, 215.61165600000001, '2014-11-04', 0.057543019773521165]
['ENDP', 66.580001999999993, '2014-10-28', 6, 3.4511976743198174, 68.699996999999996, '2014-11-05', 0.031616024883868325]
['GS', 184.57011900000001, '2014-10-28', 6, 6.7923381894091799, 188.05704900000001, '2014-11-05', 0.018810899720988969]
['GOOGL', 558.94000200000005, '2014-10-28', 6, 18.771215980461733, 555.95001200000002, '2014-11-05', -0.0053762299875614091]
['GWW', 237.69526099999999, '2014-10-29', 6, 8.5515262274904948, 251.113068, '2014-11-06', 0.056386513317991688]
['COF', 79.885737000000006, '2014-10-29', 6, 3.1534433061469329, 80.959742000000006, '2014-11-06', 0.013256496588370959]
['MTB', 117.407703, '2014-10-29', 6, 3.9974123209371228, 122.32303899999999, '2014-11-06', 0.041737772520768907]
['CMG', 639.67999299999997, '2014-10-30', 6, 8.8197153297206512, 649.03002900000001, '2014-11-07', 0.014593290554891633]
['AMZN', 305.72000100000002, '2014-11-03', 6, 5.447151286166573, 312.01001000000002, '2014-11-11', 0.020525346655353431]
['IBM', 158.41711799999999, '2014-11-07', 6, 4.2164300812083439, 160.46000799999999, '2014-11-17', 0.012800952482925487]
['PCLN', 1167.3599850000001, '2014-11-11', 6, 18.405918173401453, 1156.650024, '2014-11-19', -0.0091873639132833747]
['PCLN', 1161.0, '2014-11-12', 6, 50.105261388620498, 1153.880005, '2014-11-20', -0.0061455598621877839]
['CF', 52.470098, '2014-11-12', 6, 3.1184676195419798, 53.787858999999997, '2014-11-20', 0.024828636683697395]
['REGN', 402.63000499999998, '2014-11-13', 6, 5.8189378838903423, 405.25, '2014-11-21', 0.0064699475142197043]
['AGN', 269.60000600000001, '2014-11-18', 6, 11.876464274118216, 270.47000100000002, '2014-11-26', 0.0031713463685902779]
['AGN', 266.040009, '2014-11-19', 6, 28.592214631158836, 270.60998499999999, '2014-11-28', 0.017121394699697208]
['UHS', 101.940755, '2014-11-19', 6, 5.0676857218128095, 104.44483200000001, '2014-11-28', 0.024416897834433435]
['MAC', 74.696995000000001, '2014-11-20', 6, 6.9383645637041056, 77.148160000000004, '2014-12-01', 0.032613962583099933]
['WHR', 182.143719, '2014-11-21', 6, 3.919133107607685, 183.28417099999999, '2014-12-02', 0.0061789229196532553]
['DLTR', 66.389999000000003, '2014-11-21', 6, 4.225090663683396, 68.709998999999996, '2014-12-02', 0.03471908472238406]
['PXD', 176.147029, '2014-11-21', 6, 3.6486623260129036, 143.19506200000001, '2014-11-28', -0.18715596389650146]
['ROST', 44.216078000000003, '2014-11-24', 6, 3.515325146408018, 45.114899000000001, '2014-12-03', 0.019988679231115841]
['SLB', 96.886511999999996, '2014-11-24', 6, 3.0593868683294705, 84.585025000000002, '2014-11-28', -0.12712282386633958]
['PXD', 170.958293, '2014-11-24', 6, 7.6665666637672487, 143.19506200000001, '2014-11-28', -0.16248542561196486]
['SIG', 130.947553, '2014-11-25', 6, 3.8768643960231302, 127.07654599999999, '2014-12-04', -0.029676056642310881]
['SIG', 128.708538, '2014-11-26', 6, 9.0302724919368131, 128.20103399999999, '2014-12-05', -0.0040595908252800718]
['BDX', 139.48685399999999, '2014-11-26', 6, 7.2226474054403234, 137.40333899999999, '2014-12-05', -0.015044536024878773]
['LH', 104.639999, '2014-11-28', 6, 3.3583750196832312, 105.31999999999999, '2014-12-08', 0.0063551319414671447]
['HSY', 99.218277, '2014-11-28', 6, 3.3552884225175061, 98.565269000000001, '2014-12-08', -0.0067327111515955856]
['BIIB', 328.26998900000001, '2014-12-02', 6, 11.321632390692962, 343.58999599999999, '2014-12-10', 0.046623229393046875]
['BIIB', 347.33999599999999, '2014-12-03', 6, 39.713098642867905, 342.32998700000002, '2014-12-11', -0.014467118839950607]
['REGN', 424.41000400000001, '2014-12-03', 6, 6.5567397534628498, 424.35000600000001, '2014-12-11', -0.00017671119741090579]
['AZO', 590.54998799999998, '2014-12-03', 6, 3.3405793201949905, 602.39001499999995, '2014-12-11', 0.020023752841054943]
['AAP', 153.073286, '2014-12-04', 6, 4.5510920850642531, 160.065214, '2014-12-12', 0.045579004556026856]
['AZO', 588.07000700000003, '2014-12-04', 6, 7.695769520425884, 604.72997999999995, '2014-12-12', 0.028304407301629177]
['GWW', 249.20091300000001, '2014-12-05', 6, 3.4363037083592154, 240.66521299999999, '2014-12-15', -0.034312474609593503]
['NOC', 145.22873000000001, '2014-12-08', 6, 6.1354878860763016, 142.47415699999999, '2014-12-16', -0.019070420845792854]
['GS', 195.395252, '2014-12-08', 6, 5.8678991009645145, 182.16816299999999, '2014-12-16', -0.067770781861168292]
['GILD', 105.17898099999999, '2014-12-08', 6, 5.5060795376974809, 100.097391, '2014-12-16', -0.048456354601876125]
['AZO', 605.80999799999995, '2014-12-09', 6, 8.1491548456407088, 602.46002199999998, '2014-12-17', -0.005554507207059944]
['AZO', 598.36999500000002, '2014-12-10', 6, 16.901919599705039, 615.47997999999995, '2014-12-18', 0.028569255047623063]
['DO', 32.987822999999999, '2014-12-12', 6, 3.2013807245712425, 37.629818999999998, '2014-12-17', 0.14026375732645344]
['WBA', 73.605891999999997, '2014-12-12', 6, 4.4859467968412545, 73.378648999999996, '2014-12-22', -0.0032910816433010747]
['XEC', 108.208521, '2014-12-18', 6, 3.4336241079920242, 109.801725, '2014-12-29', 0.014584840319553025]
['PXD', 147.90392, '2014-12-18', 6, 13.761133822432342, 153.26261299999999, '2014-12-29', 0.036129488657230917]
['EOG', 94.477476999999993, '2014-12-19', 6, 6.1061384054057637, 92.170724000000007, '2014-12-30', -0.024574671908310874]
['HUM', 145.739904, '2014-12-19', 6, 4.1320990488224503, 145.32389000000001, '2014-12-30', -0.0029574192665859718]
['PRGO', 167.89577499999999, '2014-12-19', 6, 7.8672026994418909, 166.79736700000001, '2014-12-30', -0.0066315426936739644]
['PNR', 65.584254999999999, '2014-12-19', 6, 3.7794202074205394, 66.096243999999999, '2014-12-30', 0.0075778706337367068]
['RHT', 68.040001000000004, '2014-12-19', 6, 3.1773409452484338, 69.480002999999996, '2014-12-30', 0.020943591696890078]
['APC', 84.309376, '2014-12-19', 6, 9.9887893108235346, 82.997940999999997, '2014-12-30', -0.015732947661716803]
['APA', 64.012767999999994, '2014-12-19', 6, 8.5728964464046697, 62.185808000000002, '2014-12-30', -0.028774884410559979]
['OXY', 79.996690000000001, '2014-12-19', 6, 4.6561702439660611, 79.878936999999993, '2014-12-30', -0.0016594811610331321]
['SHW', 258.22238199999998, '2014-12-19', 6, 3.5615043352728009, 263.04784100000001, '2014-12-30', 0.018629132621044538]
['MUR', 49.409191, '2014-12-19', 6, 3.3049738047483075, 49.487217000000001, '2014-12-30', 0.0012755926321481616]
